synapse_id,scenario,regime,A_d_mean,A_p_mean,A_c_mean,A_d_var,A_p_var,A_c_var,A_d_early,A_p_middle,A_c_late,A_global_mean,A_global_var,A_zonal_contrast,A_peak_order_score,P_C,carrier_inward_routing,Y_total_mean,Y_peak_mean,Y_total_integral,Y_temporal_sd,C_total_mean,C_peak_mean,C_temporal_sd,contact_area
373,stress_overlap,unstable_engagement,0.4949221259769415,0.26967019057030683,0.1546292093969887,0.06388857081177034,0.024506352417465745,0.050234793812855005,0.36476357612683386,0.0006492603698634025,0.2438981902092897,0.11857192811027185,0.036068747310790635,0.38779309296693776,0.4696242329945187,0.18502955405265892,0.007028739147930159,0.4232034367039746,0.9152755808607924,5351.930658441326,0.0024720823791271,0.28524936504517234,1.0,0.0068273307820215,12644.043782995375
374,stress_overlap,unstable_engagement,0.3884739162592887,0.1720715954471651,0.07426158057010329,0.056271438568671464,0.049209199191155684,0.06797903760871854,0.4371661947193103,0.33565868900918594,0.21395545894542,0.14732810708473937,0.0788273718943765,0.09235693684305019,0.6650444123818704,0.23930214099605332,0.0021756346526516056,0.4189989743607905,0.8780599316365347,5292.044598278233,0.0003515889313261,0.28356761525879254,1.0,0.0073642345923074,12643.952435042418
375,stress_overlap,unstable_engagement,0.3182602335491548,0.281894622918911,0.18602298649855692,0.07035782253353184,0.056978030448988436,0.06736693543965944,0.4507256521967731,0.38795234882178736,0.20490813254539497,0.5898419653772126,0.07558926321673275,0.13440493672801856,0.5324652900639322,0.3460790000346369,0.0008182406378272268,0.4195685872083028,0.8998304852492485,5305.022644080228,0.0004045760878071,0.27927113888642097,1.0,0.0072461078671759,12643.990226802314
376,stress_overlap,unstable_engagement,0.2090072381304095,0.06525637468833129,0.09716350594738196,0.04741367906404467,0.0371756471999441,0.04893523501233348,0.19057527260854115,0.2715460504176753,0.1704067695802089,0.16498835945275522,0.01313842240430324,-0.16189469707290216,0.829072532210341,0.04115280103637131,0.00240021535178625,0.42157975737808173,0.9325419051876396,5324.633013659669,0.001393840957537,0.28423893360513525,1.0,0.0076374075627187,12643.972742870683
377,stress_overlap,unstable_engagement,0.3948316776966686,0.2462349645799634,0.24728229824817088,0.05180650670584093,0.05581281424746594,0.06352117433490427,0.38414190935805836,0.46172366540948584,0.3481109034662958,0.22804237896805477,0.07432887728392332,0.2552060920111933,0.7403273991951357,0.1349963071909464,0.004412868330983186,0.41684999535518424,0.8978622080825844,5270.342969992022,0.0020680735030176,0.28195875428239797,1.0,0.0070237499666103,12644.081377869703
378,stress_overlap,unstable_engagement,0.3449466509231396,0.23652618466096603,0.182333556485545,0.0733158396677585,0.0579082131047983,0.06363682607088779,0.3192233413135154,0.4504199434192453,0.3388907415254814,0.4010571642561155,0.05361380318902029,0.0610070593848078,0.508435286076956,0.3130761103164988,0.0020228241819717756,0.41808001424898494,0.8879997335513319,5284.542240757601,0.0014704274932662,0.2794199736403591,1.0,0.0067342803635141,12643.970297891337
379,stress_overlap,unstable_engagement,0.3674772625717151,0.04089425713083312,0.21250220086264446,0.07719973149152123,0.031317786523449395,0.06524741075783502,0.2761554346691402,0.3703032607840743,0.3901321018212321,0.24442208996651688,0.061583600704677804,-0.035672688710758016,0.4409296419108595,0.2888516273436901,0.0031328578626789467,0.4153955445429815,0.8666306290750361,5258.249901478359,0.0002333358459851,0.28202794456730457,1.0,0.0088792907441805,12643.883374926838
380,stress_overlap,unstable_engagement,0.4023317604252026,0.08235482091875468,0.0715755037443975,0.06058701499715903,0.03783228213528592,0.060197901930878706,0.3328328039669912,0.03016505102819483,0.15980540276492175,0.4030550668259487,0.05676102997229039,0.20981386492721082,0.7929166142341566,0.19789892965122818,0.004996924527759293,0.4165820384905858,0.8751646491059957,5264.763250077273,0.0010817831572196,0.2836882202739772,1.0,0.0077327243536182,12643.919442349366
381,stress_overlap,unstable_engagement,0.1495117938554241,0.14776239685905493,0.16308849457119334,0.04159416856314112,0.04880627205226648,0.06749670476066216,0.37065044520790286,0.17517259751097003,0.06004005917026882,0.5600321526106782,0.05285311375634349,0.09454536046225559,0.702733085053363,0.42901313979137956,0.005723267844170793,0.41931398395938274,0.905574056852104,5293.339390547989,0.0016342529993769,0.27630447838856337,1.0,0.0075933954851297,12644.057678614294
382,stress_overlap,unstable_engagement,0.013776538269044226,0.13178177911688388,0.1504952513762452,0.05582706347956383,0.06450590048512743,0.08769015399635215,0.5456849511773385,0.3391039849845657,0.23699756644963216,0.2720160741192886,0.08391186173985364,0.3914604446628057,0.6034907655439871,0.18163879204479194,0.007039609016845583,0.41894053937358283,0.881262765076774,5288.129198601564,0.0007385015268051,0.28082469814804434,1.0,0.0058705977295396,12644.046110225247
383,stress_overlap,unstable_engagement,0.32019703939972033,0.3136234351817685,0.23865506076684312,0.09602684354253545,0.06171646578107373,0.05974614350892043,0.3726860347585102,0.07221164334624909,0.002226021938047995,0.646507777661331,0.03650833646262748,0.4222746919031214,0.5008279212960413,0.3242805456527336,0.0057364062096510425,0.4199160957607418,0.8961169026980057,5309.332694178697,0.0013825445028323,0.2817202495995937,1.0,0.0057591141359384,12643.870622426723
384,stress_overlap,unstable_engagement,0.2890699785042091,0.18879446550342532,0.13700705267900615,0.06585428874225376,0.07242313552024801,0.07992410170359945,0.26636508116242635,0.1025434018887027,0.10024585629864585,0.19426613880124596,0.0737468664872488,0.33347339300027584,0.5191159805633291,0.32727420647365413,0.004496044667793482,0.42434901287435994,0.8909493259482946,5373.530671048598,0.0004308364093672,0.2846907021319441,1.0,0.0087511050098581,12643.994928900433
385,stress_overlap,unstable_engagement,0.2886802731029436,0.22591913447009593,0.09269362364809736,0.03471156654605337,0.05576041929859496,0.06064097601204636,0.42201194391233443,0.11098443692350932,0.32766419726232365,-0.06815456707763162,0.07845840039453397,0.17985031716148664,0.6931823384798612,0.05662623645194248,0.0017990785073005418,0.41889158585992364,0.8831298910260883,5298.1489591542595,0.0006160358106152,0.28333430257276554,1.0,0.0071381086506005,12643.770755122383
386,stress_overlap,unstable_engagement,0.22743914357648748,0.19425636590846151,0.265076539435344,0.034539660014751256,0.021241941679195304,0.057138003583421235,0.5339631457523807,0.2371854584609702,0.46651558383376035,0.2884552735639086,0.05078625374117219,0.04474159575313211,0.5831167214845187,0.2831553112559404,0.0028412927130634464,0.419087913940527,0.9133437778701624,5295.1555424414,0.0035835723533298,0.2822241624549392,1.0,0.0069700693110418,12644.070117567115
387,stress_overlap,unstable_engagement,0.21287272357022333,-0.09812725508025266,0.10017531730888446,0.05513775498251279,0.05291453456457154,0.041458620711697064,0.5245997176383489,0.348308364662296,0.31929012265054735,0.32609093523828514,0.0522101303965032,0.11385274133470394,0.5797330755599762,0.26965684457148714,0.0005533961769313652,0.41962778589389177,0.8842823153478768,5298.135796770608,0.0007147946891036,0.28329630969771447,1.0,0.0075408984955014,12644.199614540412
388,stress_overlap,unstable_engagement,0.3359729368695713,0.21607985904254626,0.08251321004258615,0.09013314002081882,0.060968408818650406,0.07785360010282077,0.33843676214948915,0.4495699659815039,0.27852047945587266,0.08289889284049184,0.04106908444824664,0.10601951768648718,1.0,0.1126988136168939,0.0018555843068870747,0.42308286095893927,0.8865093724696563,5346.098167179295,0.0010324497990997,0.27931595154596667,1.0,0.0077339451063186,12644.115672077667
389,stress_overlap,unstable_engagement,0.33986496704299546,0.14524568941644037,0.15125578100263315,0.07914008596403879,0.04113009511538285,0.04438525809836266,0.4045302833472934,0.2773588953411873,0.20217532976611136,0.08131414727592756,0.05853678873021499,0.16919714437074684,0.6890057275771313,0.4025574282579995,0.004758417414350152,0.4162997920960104,0.8648618671714235,5263.087449720683,0.0018843853292746,0.2773697810049382,1.0,0.0069536275927085,12644.087935784548
390,stress_overlap,unstable_engagement,0.47300133130057065,0.2764266959026645,0.22493215573234315,0.08494989812956591,0.0847934695418609,0.06647892099244282,0.30696386373594187,0.24165251983533903,0.24761740089157075,0.15699156597056418,0.074560378076495,0.2105120165208524,0.633533930798844,0.21418227047778177,0.004197997601968174,0.41828160320413593,0.8820279335151956,5293.033887470819,0.0012844526577088,0.27944337327771235,1.0,0.0060615294000592,12644.000667797858
391,stress_overlap,unstable_engagement,0.01367314298820191,0.1162350751256157,0.07935671524131135,0.05104591326174904,0.049904761413325754,0.060818696571371234,0.6769682981825845,0.19733794965782397,0.28855519263925644,0.05055698838878095,0.07019265713353737,0.48181560672883156,0.6834313032979612,0.4097341903606988,0.0012922510745283981,0.4168286772257473,0.8894091612161161,5266.071736384665,0.0013979655134607,0.28400295052399305,1.0,0.0086222770391554,12643.841045621126
392,stress_overlap,unstable_engagement,0.10460950375479533,0.3059335116840258,0.17957316184621225,0.07199845446137282,0.02759293766581375,0.05871567450642676,0.5218750685697802,0.4997441299439761,0.32283696986270277,0.24072833903128674,0.01608446890908697,0.3421745096722932,0.7035090842316035,0.07815376466305746,0.0036730799579443602,0.41540918327901805,0.8945803097794555,5252.820935635729,0.0028343545718741,0.2850194916462801,1.0,0.0068278166898355,12644.114451377674
393,stress_overlap,unstable_engagement,0.4725392795715428,0.2798701604750974,0.24492952149229674,0.05591902089006025,0.022010095919730722,0.04140337389621129,0.5546148306730947,0.35385096801395977,0.14191081967802083,0.15568927156986623,0.08796403202787192,0.5199053806739049,0.6372235548672016,0.15806072257149806,0.0009391518734264094,0.4246905931649036,0.895397804599881,5378.072671584889,0.0016971921797013,0.2825237197989428,1.0,0.007664673789299,12644.054774160184
394,stress_overlap,unstable_engagement,0.36970451475211286,0.34428029980854735,0.17461545503441184,0.07839071375630013,0.05445558482084799,0.09117005815559978,0.24170819279472297,0.34909704917297346,0.22098315005951252,0.45032647211868093,0.08189304159633977,0.28418219870230815,0.7045385323698766,0.3096476399155428,0.006020142517727386,0.4158485590224746,0.8753834143957634,5252.033688492129,0.0008987237152989,0.2861330138356996,1.0,0.0073423914470816,12643.961856144086
395,stress_overlap,unstable_engagement,0.4046627814451781,0.3783273523036449,0.26737448334393543,0.10752099318074412,0.05340106203313465,0.07954248341488271,0.36350900635381844,0.10525902227903106,0.044483990852208694,0.38043375243149147,0.059710618115807065,0.11452518428930566,0.7846236030377906,0.18595416558701455,0.002691031732103343,0.41746434857160425,0.900958704222914,5276.624526855478,0.0005590566510241,0.2843842059757048,1.0,0.0062825243453225,12643.709765865471
396,stress_overlap,unstable_engagement,0.22258610648088445,0.15348334708893832,0.13260331302410755,0.05772017541856331,0.04480755126024355,0.08361001730918166,0.5021899398894493,0.08257055086123967,0.012478234894066895,0.20131993959161432,0.0639256810195647,0.14122796644788488,0.8591538838826509,0.36650581429835116,0.007513020414821561,0.4173389909970802,0.8855344089751587,5265.730609701293,0.0018257213992775,0.2811548251443523,1.0,0.0079444671488376,12643.873214659752
397,stress_overlap,unstable_engagement,0.23493746041145425,0.3331511602885574,0.14150065791948768,0.034593303585579244,0.011005253732408026,0.05004818277431738,0.1778115625406596,0.3285986295868974,0.3598104553008352,0.21260200950356312,0.036428830896884236,0.2250440530873516,0.4684635162312483,0.19113574921723403,0.0011734984932420711,0.41741003077260863,0.8632422632380876,5284.710364780619,0.001010880510159,0.28171471600548365,1.0,0.007223338396948,12643.954081337908
398,stress_overlap,unstable_engagement,0.3389010945347287,0.3067736270444753,0.29330053423824465,0.0944774119819223,0.060391566257736416,0.05821789662981701,0.3991481249895783,0.359301280126087,0.6432949914835405,0.4263906638211926,0.06735172218240952,0.29150635112688505,0.819298056460958,0.014328808142725746,0.0004781891508543719,0.41694833437874895,0.8805011151047434,5279.981638306411,0.0003858629862121,0.2808802547851222,1.0,0.0089064009213904,12644.007657078497
399,stress_overlap,unstable_engagement,0.15345347758271854,0.08754824921897938,0.17488727263185472,0.06936704369796651,0.0715567402157262,0.09537508721964896,0.05405889153067409,0.4263905167611402,0.22094981242426165,0.3387639293331104,0.04804765619948157,0.3880806002733115,0.8323283639212876,0.3507743253551988,0.0025832224710617335,0.41642794125693344,0.8988326546568365,5262.631167428337,0.0017295794929676,0.2844056058807192,1.0,0.0070232423541869,12643.946703556761
400,stress_overlap,unstable_engagement,0.08865055573514541,0.18652778882088275,0.13413373653070784,0.05386096298313715,0.039532584807656146,0.045920779288091976,0.8092099421109769,0.251116591581835,0.2804345716953851,0.04211166497844726,0.06521342732342032,0.14903047368008215,0.5540678688349397,0.19793135861715644,0.0034479306574957645,0.4216507075008962,0.9013454886093822,5337.971240231908,0.0018782830440312,0.2831449140284199,1.0,0.0075360887043773,12643.944365691546
401,stress_overlap,unstable_engagement,0.14710184714823488,0.22724727049172072,0.02143689522120525,0.04223889021860214,0.06409607735252237,0.06095275090322855,0.4343365498541013,0.2913798170274428,0.40945597790062366,0.27298056052930236,0.042757790880874225,0.19298710706922806,0.6532048218055436,0.23810659959353941,0.0036381552147556296,0.4187208638882611,0.8991660482932581,5295.158756628847,0.0011355213176425,0.28360454397818213,1.0,0.0066870346747988,12643.973078345498
402,stress_overlap,unstable_engagement,0.3145589544945261,0.4059230251255525,0.0952822820271374,0.08040699124592797,0.0471424539115554,0.07168482417852247,0.23416429950620632,0.16359042263993273,0.049228079249027494,0.2993506774385215,0.05742464511694971,0.2661318544996924,0.7884614555900608,0.20249899121188222,0.002479878330234387,0.4173965258503517,0.8983591390126201,5280.6224094598265,0.0014140638916257,0.28213697894156475,1.0,0.0078314741195037,12644.07605344853
403,stress_overlap,unstable_engagement,0.32039282320575074,0.17380954780623933,0.036799271990882364,0.07584930174682124,0.030228281044864254,0.05757347319011226,0.47727399412648897,0.4177552782804381,0.043118210056694514,0.2533578717358599,0.06213202781901013,0.41671494614943333,0.6031820529109476,0.3089286837182993,0.006180578158110215,0.42271953259300526,0.906589032553058,5352.6941412912365,0.0027273582461196,0.28048368028440235,1.0,0.0054038046176066,12644.031728444119
404,stress_overlap,unstable_engagement,0.49631669804374445,0.4673047570782669,0.21454007650078194,0.06093533915832975,0.07333823902324924,0.05144405209243881,0.2772083722289619,0.1487009706039297,0.26670825799126113,0.3458851187454526,0.04679628720675653,0.1685316567705765,0.4123049801816124,0.30051657850274516,0.004545040257438509,0.4203784445172926,0.8773342813447977,5326.5819529025075,0.0009884912311667,0.2832119420545892,1.0,0.0078631072072199,12643.928250426878
405,stress_overlap,unstable_engagement,0.3469753743129182,0.3606344380880452,0.2025167668778311,0.08782964516696803,0.06929050568626596,0.0684122689568283,0.5022059204997881,0.4275881840148456,0.4998351019565476,0.19417390701434456,0.06744870700029298,0.30528845771285806,0.5260209714516524,0.0,0.0005166033516192936,0.4221334455358155,0.8907919335835165,5329.708786009115,0.0011183161478023,0.2813232925778172,1.0,0.007903347730686,12643.958004830221
